,inventory_id,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre
76,18_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,18,CATCU_0018_20240928_1,9/28/24,15:08,743191,4237736,26910,12.77,11.3,24,307
77,21_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,21,CATCU_0021_20240929_1,9/29/24,15:35,743048,4237649,26910,12.77,11.3,28,308
78,16_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,16,CATCU_0016_20240929_1,9/29/24,13:00,742963,4237727,26910,12.77,11.3,31,295
79,17_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,17,CATCU_0017_20240929_1,9/29/24,10:11,743045,4237729,26910,12.77,11.3,27,292
80,1_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,1,CATCU_0001_20240923_1,9/24/24,4:00,743116,4237986,26910,12.47,11.3,31,284
81,13_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,13,CATCU_0013_20240927_1,9/27/24,14:19,743123,4237823,26910,12.77,11.3,35,320
82,11_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,11,CATCU_0011_20240927_1,9/27/24,8:57,742965,4237803,26910,12.77,11.3,43,325
83,9_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,9,CATCU_0009_20240926_1,9/26/24,15:29,743354,4237892,26910,12.77,11.3,35,332
84,8_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,8,CATCU_0008_20240926_1,9/26/24,13:40,743283,4237890,26910,12.77,11.3,35,340
85,7_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,7,CATCU_0007_20240926_1,9/26/24,11:14,743192,4237894,26910,12.77,11.3,33,310
86,6_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,6,CATCU_0006_20240926_1,9/26/24,9:28,743130,4237897,26910,12.77,11.3,39,291
87,5_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,5,CATCU_0005_20240925_1,9/25/24,13:00,743429,4237971,26910,12.77,11.3,13,292
88,4_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,4,CATCU_0004_20240925_1,9/25/24,10:30,743352,4237965,26910,12.77,11.3,35,285
89,3_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,3,CATCU_0003_20240924_1,9/24/24,2:07,743279,4237992,26910,12.77,11.3,19,282
90,2_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,2,CATCU_0002_20240924_1,9/25/24,11:33,743196,4237971,26910,12.71,11.3,24,279
91,23_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,23,CATCU_0123_20241013_1,10/13/24,11:27,719767,4255998,26910,12.76,11.3,49,123
92,24_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,24,CATCU_0124_20241013_1,10/13/24,10:03,719682,4255916,26910,12.76,11.3,39,200
93,25_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,25,CATCU_0125_20241013_1,10/13/24,8:08,719619,4255845,26910,12.76,11.3,31,154
94,18_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,18,CATCU_0118_20241012_1,10/12/24,15:28,719846,4256242,26910,12.76,11.3,38,156
96,20_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,20,CATCU_0120_20241012_1,10/12/24,13:54,719768,4256141,26910,12.76,11.3,45,139
97,21_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,21,CATCU_0121_20241012_1,10/12/24,12:37,719691,4256070,26910,12.76,11.3,30,182
98,22_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,22,CATCU_0122_20241012_1,10/12/24,10:22,719620,4256000,26910,12.76,11.3,11,228
99,19_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,19,CATCU_0119_20241012_1,10/12/24,8:42,719619,4256142,26910,12.76,11.3,52,140
100,14_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,14,CATCU_0114_20241011_1,10/11/24,15:00,719945,4256474,26910,12.76,11.3,44,276
101,15_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,15,CATCU_0115_20241011_1,10/11/24,13:02,719832,4256371,26910,12.76,11.3,47,112
102,17_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,17,CATCU_0117_20241011_1,10/11/24,9:51,719689,4256219,26910,12.76,11.3,51,227
103,16_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,16,CATCU_0116_20241011_1,10/11/24,8:37,719619,4256308,26910,12.76,11.3,20,141
104,8_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,8,CATCU_0108_20241010_1,10/10/24,15:08,720215,4256591,26910,12.76,11.3,27,138
105,10_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,10,CATCU_0110_20241010_1,10/10/24,13:51,719842,4256520,26910,12.76,11.3,27,140
106,13_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,13,CATCU_0113_20241010_1,10/10/24,12:49,719766,4256445,26910,12.76,11.3,30,124
107,9_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,9,CATCU_0109_20241010_1,10/10/24,11:06,719692,4256521,26910,12.76,11.3,26,158
108,12_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,12,CATCU_0112_20241010_1,10/10/24,9:51,719619,4256443,26910,12.76,11.3,21,142
109,7_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,7,CATCU_0107_20241009_1,10/9/24,14:52,720068,4256594,26910,12.76,11.3,22,218
110,11_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,11,CATCU_0111_20241009_1,10/9/24,12:59,719994,4256521,26910,12.76,11.3,34,218
111,6_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,6,CATCU_0106_20241009_1,10/9/24,11:12,719919,4256598,26910,12.76,11.3,16,17
112,3_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,3,CATCU_0103_20241008_1,10/8/24,15:17,719991,4256666,26910,12.76,11.3,27,258
113,2_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,2,CATCU_0102_20241008_1,10/8/24,13:48,719844,4256673,26910,12.76,11.3,34,136
114,5_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,5,CATCU_0105_20241008_1,10/8/24,11:28,719764,4256594,26910,12.76,11.3,36,115
115,4_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,4,CATCU_0104_20241008_1,10/8/24,10:17,719614,4256593,26910,12.76,11.3,18,236
117,1_pre_win_burn3d,burn3d,Burnpro3d,win,Winton-Schaads VMP (WIN),pre,Prefire,1,CATCU_0101_20241008_1,10/8/24,9:08,719693,4256666,26910,12.76,11.3,8,75
118,53_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,53,CATCU_0053_20241025_1,10/25/24,13:20,741961,4236614,26910,12.7,11.3,31,12
119,54_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,54,CATCU_0054_20241025_1,10/25/24,10:41,741883,4236614,26910,12.7,11.3,18,16
120,49_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,49,CATCU_0049_20241025_1,10/25/24,8:43,741880,4236684,26910,12.7,11.3,39,314
121,50_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,50,CATCU_0050_20241024_1,10/24/24,15:02,741808,4236684,26910,12.7,11.3,19,315
122,55_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,55,CATCU_0055_20241024_1,10/24/24,13:15,741806,4236608,26910,12.7,11.3,31,255
123,56_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,56,CATCU_0056_20241024_1,10/24/24,10:33,741733,4236604,26910,12.7,11.3,20,300
124,51_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,51,CATCU_0051_20241024_1,10/24/24,9:02,741717,4236683,26910,12.7,11.3,16,229
125,52_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,52,CATCU_0052_20241023_1,10/23/24,15:29,742033,4236603,26910,12.7,11.3,11,322
126,47_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,47,CATCU_0047_20241023_1,10/23/24,13:58,742042,4236695,26910,12.7,11.3,9,233
128,48_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,48,CATCU_0048_20241023_1,10/23/24,11:48,741965,4236686,26910,12.7,11.3,21,252
129,42_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,42,CATCU_0042_20241023_1,10/23/24,10:24,742040,4236778,26910,12.7,11.3,17,289
130,43_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,43,CATCU_0043_20241023_1,10/23/24,8:52,741944,4236773,26910,12.7,11.3,31,288
131,44_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,44,CATCU_0044_20241022_1,10/22/24,13:28,741875,4236772,26910,12.7,11.3,22,311
132,45_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,45,CATCU_0045_20241022_1,10/22/24,11:11,741788,4236770,26910,12.7,11.3,42,26
133,46_pre_tcu_burn3d,burn3d,Burnpro3d,tcu,Calaveras Big Trees State Park,pre,Prefire,46,CATCU_0046_20241022_1,10/22/24,9:09,741721,4236763,26910,12.7,11.3,7,336
146,29_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,29,CALNU_0029_20241110_1,11/10/24,13:53,551317,4268975,26910,13.16,11.3,34,154
147,32_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,32,CALNU_0032_20241110_1,11/10/24,11:26,551363,4268979,26910,13.16,11.3,64,123
148,30_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,30,CALNU_0030_20241110_1,11/10/24,9:52,551417,4268935,26910,13.16,11.3,54,331
149,42_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,42,CALNU_0042_20241108_1,11/8/24,10:12,551218,4269228,26910,13.16,11.3,24,110
150,28_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,28,CALNU_0028_20241110_1,11/10/24,8:27,551367,4268874,26910,13.16,11.3,42,326
151,31_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,31,CALNU_0031_20241109_1,11/9/24,14:48,551281,4268980,26910,13.16,11.3,16,218
152,33_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,33,CALNU_0033_20241109_1,11/9/24,13:49,551224,4269032,26910,13.16,11.3,14,252
153,36_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,36,CALNU_0036_20241109_1,11/9/24,12:59,551275,4269078,26910,13.16,11.3,9,113
154,34_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,34,CALNU_0034_20241109_1,11/9/24,11:17,551316,4269036,26910,13.16,11.3,23,68
155,37_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,37,CALNU_0037_20241109_1,11/9/24,9:31,551370,4269088,26910,13.16,11.3,57,62
156,39_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,39,CALNU_0039_20241109_1,11/9/24,8:12,551310,4269129,26910,13.16,11.3,35,68
157,38_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,38,CALNU_0038_20241108_1,11/8/24,15:06,551214,4269135,26910,13.16,11.3,21,258
158,40_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,40,CALNU_0040_20241108_1,11/8/24,14:12,551174,4269175,26910,13.16,11.3,8,230
159,41_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,41,CALNU_0041_20241108_1,11/8/24,12:41,551260,4269177,26910,13.16,11.3,58,69
160,45_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,45,CALNU_0045_20241108_1,11/8/24,7:50,551220,4269331,26910,13.16,11.3,51,64
161,44_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,44,CALNU_0044_20241107_1,11/7/24,14:15,551115,4269331,26910,13.16,11.3,11,304
162,46_pre_puc_burn3d,burn3d,Burnpro3d,puc,Pacific Union College (PUC),pre,Prefire,46,CALNU_0046_20241107_1,11/7/24,11:44,551166,4269380,26910,13.16,11.3,21,14
